row,col,cell,dtype,value_or_fx
2,2,B2,text,Hello
2,3,C2,number,1234
2,4,D2,formula,=C2*2
2,5,E2,blank,
2,6,F2,blank,
2,7,G2,blank,
2,8,H2,blank,
2,9,I2,blank,
2,10,J2,blank,
2,11,K2,blank,
3,2,B3,blank,
3,3,C3,blank,
3,4,D3,blank,
3,5,E3,blank,
3,6,F3,blank,
3,7,G3,blank,
3,8,H3,blank,
3,9,I3,blank,
3,10,J3,blank,
3,11,K3,blank,
4,2,B4,blank,
4,3,C4,blank,
4,4,D4,blank,
4,5,E4,blank,
4,6,F4,blank,
4,7,G4,blank,
4,8,H4,blank,
4,9,I4,blank,
4,10,J4,blank,
4,11,K4,blank,
5,2,B5,blank,
5,3,C5,blank,
5,4,D5,blank,
5,5,E5,blank,
5,6,F5,blank,
5,7,G5,blank,
5,8,H5,blank,
5,9,I5,blank,
5,10,J5,blank,
5,11,K5,blank,
6,2,B6,blank,
6,3,C6,blank,
6,4,D6,blank,
6,5,E6,blank,
6,6,F6,blank,
6,7,G6,blank,
6,8,H6,blank,
6,9,I6,blank,
6,10,J6,blank,
6,11,K6,blank,
7,2,B7,blank,
7,3,C7,blank,
7,4,D7,blank,
7,5,E7,blank,
7,6,F7,blank,
7,7,G7,blank,
7,8,H7,blank,
7,9,I7,blank,
7,10,J7,blank,
7,11,K7,blank,
8,2,B8,blank,
8,3,C8,blank,
8,4,D8,blank,
8,5,E8,blank,
8,6,F8,blank,
8,7,G8,blank,
8,8,H8,blank,
8,9,I8,blank,
8,10,J8,blank,
8,11,K8,blank,
9,2,B9,blank,
9,3,C9,blank,
9,4,D9,blank,
9,5,E9,blank,
9,6,F9,blank,
9,7,G9,blank,
9,8,H9,blank,
9,9,I9,blank,
9,10,J9,blank,
9,11,K9,blank,
10,2,B10,blank,
10,3,C10,blank,
10,4,D10,blank,
10,5,E10,blank,
10,6,F10,blank,
10,7,G10,blank,
10,8,H10,blank,
10,9,I10,blank,
10,10,J10,blank,
10,11,K10,blank,
